ticker,date,horizon,decision,score,confidence,price,technical_score,fundamental_score,valuation_score,earnings_score,trend,rsi,is_extended,entry_preferred,stop_loss,first_target,forward_return,spy_return,excess_return
AMD,2026-02-09,long_term,WATCHLIST,68.75,medium_high,216.0,65.0,100.0,45.0,60.0,weak_uptrend,45.15,False,213.4281,211.29,216.98,,,
AMD,2026-02-16,short_term,AVOID,49.0,low,207.32000732421875,40.0,100.0,45.0,60.0,weak_uptrend,41.79,False,199.8,197.8,211.5,-5.1804,-2.0239,-3.1565
AMD,2026-02-16,medium_term,WATCHLIST,62.25,medium,207.32000732421875,40.0,100.0,45.0,60.0,weak_uptrend,41.79,False,199.8,197.8,211.5,,,
AMD,2026-02-16,long_term,WATCHLIST,67.5,medium_high,207.32000732421875,40.0,100.0,45.0,60.0,weak_uptrend,41.79,False,199.8,197.8,211.5,,,
AMD,2026-02-23,short_term,AVOID,47.25,low,196.60000610351562,35.0,100.0,55.0,60.0,weak_uptrend,37.69,False,194.7775,192.83,204.87,3.0926,-3.6959,6.7885
AMD,2026-02-23,medium_term,WATCHLIST,62.75,medium,196.60000610351562,35.0,100.0,55.0,60.0,weak_uptrend,37.69,False,194.7775,192.83,204.87,,,
AMD,2026-02-23,long_term,WATCHLIST,69.25,medium_high,196.60000610351562,35.0,100.0,55.0,60.0,weak_uptrend,37.69,False,194.7775,192.83,204.87,,,
AMD,2026-03-02,short_term,WATCHLIST,50.75,medium,198.6199951171875,45.0,100.0,55.0,60.0,weak_uptrend,41.21,False,197.53,195.55,204.87,-1.299,-7.6757,6.3767
AMD,2026-03-02,medium_term,WATCHLIST,64.75,medium,198.6199951171875,45.0,100.0,55.0,60.0,weak_uptrend,41.21,False,197.53,195.55,204.87,,,
AMD,2026-03-02,long_term,WATCHLIST,69.75,medium_high,198.6199951171875,45.0,100.0,55.0,60.0,weak_uptrend,41.21,False,197.53,195.55,204.87,,,
AMD,2026-03-09,short_term,WATCHLIST,50.75,medium,202.67999267578125,45.0,100.0,50.0,60.0,weak_uptrend,47.0,False,199.8,197.8,204.33,9.3004,-2.5432,11.8436
AMD,2026-03-09,medium_term,WATCHLIST,64.0,medium,202.67999267578125,45.0,100.0,50.0,60.0,weak_uptrend,47.0,False,199.8,197.8,204.33,,,
AMD,2026-03-09,long_term,WATCHLIST,68.75,medium_high,202.67999267578125,45.0,100.0,50.0,60.0,weak_uptrend,47.0,False,199.8,197.8,204.33,,,
AMD,2026-03-16,short_term,WATCHLIST,50.75,medium,196.5800018310547,45.0,100.0,55.0,60.0,weak_uptrend,44.2,False,194.7613,192.81,204.33,29.7538,4.0845,25.6693
AMD,2026-03-16,medium_term,WATCHLIST,64.75,medium,196.5800018310547,45.0,100.0,55.0,60.0,weak_uptrend,44.2,False,194.7613,192.81,204.33,,,
AMD,2026-03-16,long_term,WATCHLIST,69.75,medium_high,196.5800018310547,45.0,100.0,55.0,60.0,weak_uptrend,44.2,False,194.7613,192.81,204.33,,,
AMD,2026-03-23,short_term,WATCHLIST,50.75,medium,202.67999267578125,45.0,100.0,50.0,60.0,weak_uptrend,49.08,False,199.8,197.8,204.33,40.3641,7.4308,32.9333
AMD,2026-03-23,medium_term,WATCHLIST,64.0,medium,202.67999267578125,45.0,100.0,50.0,60.0,weak_uptrend,49.08,False,199.8,197.8,204.33,,,
AMD,2026-03-23,long_term,WATCHLIST,68.75,medium_high,202.67999267578125,45.0,100.0,50.0,60.0,weak_uptrend,49.08,False,199.8,197.8,204.33,,,
AMD,2026-03-30,short_term,WATCHLIST,50.75,medium,196.0399932861328,45.0,100.0,55.0,60.0,weak_uptrend,44.65,False,194.7613,192.81,200.17,64.8694,12.6145,52.2549
AMD,2026-03-30,medium_term,WATCHLIST,64.75,medium,196.0399932861328,45.0,100.0,55.0,60.0,weak_uptrend,44.65,False,194.7613,192.81,200.17,,,
AMD,2026-03-30,long_term,WATCHLIST,69.75,medium_high,196.0399932861328,45.0,100.0,55.0,60.0,weak_uptrend,44.65,False,194.7613,192.81,200.17,,,
AMD,2026-04-06,short_term,WATCHLIST,59.5,medium,220.17999267578125,70.0,100.0,45.0,50.0,strong_uptrend,58.97,False,217.91,215.73,221.56,,,
AMD,2026-04-06,medium_term,WATCHLIST,65.75,medium_high,220.17999267578125,70.0,100.0,45.0,50.0,strong_uptrend,58.97,False,217.91,215.73,221.56,,,
AMD,2026-04-06,long_term,WATCHLIST,67.5,medium_high,220.17999267578125,70.0,100.0,45.0,50.0,strong_uptrend,58.97,False,217.91,215.73,221.56,,,
AMD,2026-04-13,short_term,WATCHLIST,63.0,medium,246.8300018310547,80.0,100.0,45.0,50.0,strong_uptrend,70.82,True,234.8375,232.49,249.24,,,
AMD,2026-04-13,medium_term,WATCHLIST,67.75,medium_high,246.8300018310547,80.0,100.0,45.0,50.0,strong_uptrend,70.82,True,234.8375,232.49,249.24,,,
AMD,2026-04-13,long_term,WATCHLIST,68.0,medium_high,246.8300018310547,80.0,100.0,45.0,50.0,strong_uptrend,70.82,True,234.8375,232.49,249.24,,,
AMD,2026-04-20,short_term,WATCHLIST,61.25,medium,274.95001220703125,75.0,100.0,45.0,50.0,strong_uptrend,76.93,True,252.31,249.79,302.45,,,
AMD,2026-04-20,medium_term,WATCHLIST,66.75,medium_high,274.95001220703125,75.0,100.0,45.0,50.0,strong_uptrend,76.93,True,252.31,249.79,302.45,,,
AMD,2026-04-20,long_term,WATCHLIST,67.75,medium_high,274.95001220703125,75.0,100.0,45.0,50.0,strong_uptrend,76.93,True,252.31,249.79,302.45,,,
AMD,2026-04-27,short_term,WATCHLIST,61.25,medium,334.6300048828125,75.0,100.0,45.0,50.0,strong_uptrend,80.25,True,272.0,269.28,352.99,,,
AMD,2026-04-27,medium_term,WATCHLIST,66.75,medium_high,334.6300048828125,75.0,100.0,45.0,50.0,strong_uptrend,80.25,True,272.0,269.28,352.99,,,
AMD,2026-04-27,long_term,WATCHLIST,67.75,medium_high,334.6300048828125,75.0,100.0,45.0,50.0,strong_uptrend,80.25,True,272.0,269.28,352.99,,,
AMD,2026-05-04,short_term,WATCHLIST,61.25,medium,360.5400085449219,75.0,100.0,45.0,50.0,strong_uptrend,79.84,True,310.0,306.9,396.59,,,
AMD,2026-05-04,medium_term,WATCHLIST,66.75,medium_high,360.5400085449219,75.0,100.0,45.0,50.0,strong_uptrend,79.84,True,310.0,306.9,396.59,,,
AMD,2026-05-04,long_term,WATCHLIST,67.75,medium_high,360.5400085449219,75.0,100.0,45.0,50.0,strong_uptrend,79.84,True,310.0,306.9,396.59,,,
AVGO,2024-05-06,short_term,WATCHLIST,63.5,medium,128.40805053710938,85.0,75.0,40.0,50.0,strong_uptrend,52.44,False,128.375,127.09,133.73,1.5653,2.2882,-0.7229
AVGO,2024-05-06,medium_term,WATCHLIST,61.75,medium,128.40805053710938,85.0,75.0,40.0,50.0,strong_uptrend,52.44,False,128.375,127.09,133.73,11.5787,3.0571,8.5216
AVGO,2024-05-06,long_term,AVOID,58.5,medium,128.40805053710938,85.0,75.0,40.0,50.0,strong_uptrend,52.44,False,128.375,127.09,133.73,60.504,10.7791,49.7249
AVGO,2024-05-13,short_term,WAIT_FOR_PULLBACK,65.25,medium_high,131.0736083984375,90.0,75.0,40.0,40.0,strong_uptrend,55.6,False,130.02,128.72,133.7,9.235,3.0792,6.1558
AVGO,2024-05-13,medium_term,WATCHLIST,60.25,medium,131.0736083984375,90.0,75.0,40.0,40.0,strong_uptrend,55.6,False,130.02,128.72,133.7,24.6028,6.5164,18.0864
AVGO,2024-05-13,long_term,AVOID,57.25,medium,131.0736083984375,90.0,75.0,40.0,40.0,strong_uptrend,55.6,False,130.02,128.72,133.7,76.0615,14.7943,61.2672
AVGO,2024-05-20,short_term,WAIT_FOR_PULLBACK,68.75,medium_high,138.57240295410156,100.0,75.0,40.0,40.0,strong_uptrend,61.54,False,135.41,134.06,141.0,27.474,3.477,23.997
AVGO,2024-05-20,medium_term,WATCHLIST,62.25,medium,138.57240295410156,100.0,75.0,40.0,40.0,strong_uptrend,61.54,False,135.41,134.06,141.0,15.1712,5.2738,9.8974
AVGO,2024-05-20,long_term,AVOID,57.75,medium,138.57240295410156,100.0,75.0,40.0,40.0,strong_uptrend,61.54,False,135.41,134.06,141.0,65.0236,11.4046,53.619
AVGO,2024-05-27,short_term,WAIT_FOR_PULLBACK,68.75,medium_high,137.96578979492188,100.0,75.0,40.0,40.0,strong_uptrend,59.92,False,135.225,133.87,140.19,12.6413,3.1668,9.4745
AVGO,2024-05-27,medium_term,WATCHLIST,62.25,medium,137.96578979492188,100.0,75.0,40.0,40.0,strong_uptrend,59.92,False,135.225,133.87,140.19,12.7133,5.7174,6.9959
AVGO,2024-05-27,long_term,AVOID,57.75,medium,137.96578979492188,100.0,75.0,40.0,40.0,strong_uptrend,59.92,False,135.225,133.87,140.19,73.9744,12.7876,61.1868
AVGO,2024-06-03,short_term,WATCHLIST,56.5,medium,129.5438232421875,65.0,75.0,40.0,40.0,weak_uptrend,44.26,False,128.375,127.09,133.7,25.7843,4.3541,21.4302
AVGO,2024-06-03,medium_term,WATCHLIST,55.25,medium,129.5438232421875,65.0,75.0,40.0,40.0,weak_uptrend,44.26,False,128.375,127.09,133.7,15.9734,4.4682,11.5052
AVGO,2024-06-03,long_term,AVOID,56.0,medium,129.5438232421875,65.0,75.0,40.0,40.0,weak_uptrend,44.26,False,128.375,127.09,133.7,99.0375,13.7927,85.2448
AVGO,2024-06-10,short_term,WAIT_FOR_PULLBACK,68.75,medium_high,141.16348266601562,100.0,75.0,40.0,40.0,strong_uptrend,61.87,False,135.225,133.87,141.65,21.5041,5.1284,16.3757
AVGO,2024-06-10,medium_term,WATCHLIST,62.25,medium,141.16348266601562,100.0,75.0,40.0,40.0,strong_uptrend,61.87,False,135.225,133.87,141.65,14.6032,4.7108,9.8924
AVGO,2024-06-10,long_term,AVOID,57.75,medium,141.16348266601562,100.0,75.0,40.0,40.0,strong_uptrend,61.87,False,135.225,133.87,141.65,79.9416,14.146,65.7956
AVGO,2024-06-17,short_term,WATCHLIST,60.0,medium,179.2259979248047,75.0,75.0,40.0,50.0,strong_uptrend,84.97,True,135.225,133.87,197.15,-14.4415,2.127,-16.5685
AVGO,2024-06-17,medium_term,WATCHLIST,59.75,medium,179.2259979248047,75.0,75.0,40.0,50.0,strong_uptrend,84.97,True,135.225,133.87,197.15,-7.8644,4.7015,-12.5659
AVGO,2024-06-17,long_term,AVOID,58.0,medium,179.2259979248047,75.0,75.0,40.0,50.0,strong_uptrend,84.97,True,135.225,133.87,197.15,38.6877,10.3314,28.3563
AVGO,2024-06-24,short_term,WAIT_FOR_PULLBACK,68.75,medium_high,156.5291748046875,100.0,75.0,40.0,50.0,strong_uptrend,56.76,False,135.225,133.87,181.46,2.857,2.0341,0.8229
AVGO,2024-06-24,medium_term,WATCHLIST,64.75,medium,156.5291748046875,100.0,75.0,40.0,50.0,strong_uptrend,56.76,False,135.225,133.87,181.46,10.5993,5.3522,5.2471
AVGO,2024-06-24,long_term,AVOID,59.25,medium,156.5291748046875,100.0,75.0,40.0,50.0,strong_uptrend,56.76,False,135.225,133.87,181.46,71.6161,14.1414,57.4747
AVGO,2024-07-01,short_term,WAIT_FOR_PULLBACK,68.75,medium_high,161.3060302734375,100.0,75.0,40.0,50.0,strong_uptrend,60.52,True,154.1,152.56,181.46,-12.5305,-0.6124,-11.9181
AVGO,2024-07-01,medium_term,WATCHLIST,64.75,medium,161.3060302734375,100.0,75.0,40.0,50.0,strong_uptrend,60.52,True,154.1,152.56,181.46,4.3523,4.6329,-0.2806
AVGO,2024-07-01,long_term,AVOID,59.25,medium,161.3060302734375,100.0,75.0,40.0,50.0,strong_uptrend,60.52,True,154.1,152.56,181.46,69.6221,16.098,53.5241
AVGO,2024-07-08,short_term,WAIT_FOR_PULLBACK,67.0,medium_high,171.63442993164062,95.0,75.0,40.0,50.0,strong_uptrend,66.62,True,154.1,152.56,173.56,-18.6189,-6.8254,-11.7935
AVGO,2024-07-08,medium_term,WATCHLIST,63.75,medium,171.63442993164062,95.0,75.0,40.0,50.0,strong_uptrend,66.62,True,154.1,152.56,173.56,3.8597,3.5384,0.3213
AVGO,2024-07-08,long_term,AVOID,59.0,medium,171.63442993164062,95.0,75.0,40.0,50.0,strong_uptrend,66.62,True,154.1,152.56,173.56,59.5423,14.1072,45.4351
AVGO,2024-07-15,short_term,WAIT_FOR_PULLBACK,68.75,medium_high,168.52195739746094,100.0,75.0,40.0,50.0,strong_uptrend,61.02,False,164.03,162.39,173.83,-13.3007,-5.0327,-8.268
AVGO,2024-07-15,medium_term,WATCHLIST,64.75,medium,168.52195739746094,100.0,75.0,40.0,50.0,strong_uptrend,61.02,False,164.03,162.39,173.83,2.9978,3.5668,-0.569
AVGO,2024-07-15,long_term,AVOID,59.25,medium,168.52195739746094,100.0,75.0,40.0,50.0,strong_uptrend,61.02,False,164.03,162.39,173.83,69.0085,13.2375,55.771
AVGO,2024-07-22,short_term,WAIT_FOR_PULLBACK,67.0,medium_high,158.3370819091797,95.0,75.0,40.0,50.0,strong_uptrend,49.05,False,154.1,152.56,159.08,4.1289,0.8942,3.2347
AVGO,2024-07-22,medium_term,WATCHLIST,63.75,medium,158.3370819091797,95.0,75.0,40.0,50.0,strong_uptrend,49.05,False,154.1,152.56,159.08,11.741,5.4916,6.2494
AVGO,2024-07-22,long_term,AVOID,59.0,medium,158.3370819091797,95.0,75.0,40.0,50.0,strong_uptrend,49.05,False,154.1,152.56,159.08,81.299,15.8067,65.4923
AVGO,2024-07-29,short_term,WATCHLIST,61.75,medium,147.68035888671875,80.0,75.0,40.0,50.0,weak_uptrend,41.03,False,143.06,141.63,159.08,6.2575,2.9426,3.3149
AVGO,2024-07-29,medium_term,WATCHLIST,60.75,medium,147.68035888671875,80.0,75.0,40.0,50.0,weak_uptrend,41.03,False,143.06,141.63,159.08,19.7108,7.1214,12.5894
AVGO,2024-07-29,long_term,AVOID,58.25,medium,147.68035888671875,80.0,75.0,40.0,50.0,weak_uptrend,41.03,False,143.06,141.63,159.08,97.7414,17.4742,80.2672
AVGO,2024-08-05,short_term,WATCHLIST,56.5,medium,139.677978515625,65.0,75.0,40.0,50.0,weak_uptrend,40.05,False,135.225,133.87,140.19,7.538,6.7069,0.8311
AVGO,2024-08-05,medium_term,WATCHLIST,57.75,medium,139.677978515625,65.0,75.0,40.0,50.0,weak_uptrend,40.05,False,135.225,133.87,140.19,22.7984,11.8074,10.991
AVGO,2024-08-05,long_term,AVOID,57.5,medium,139.677978515625,65.0,75.0,40.0,50.0,weak_uptrend,40.05,False,135.225,133.87,140.19,116.2315,23.7243,92.5072
AVGO,2024-08-12,short_term,WATCHLIST,54.75,medium,146.10740661621094,60.0,75.0,40.0,40.0,weak_uptrend,47.2,False,143.06,141.63,147.56,-0.2759,2.9103,-3.1862
AVGO,2024-08-12,medium_term,AVOID,54.25,medium,146.10740661621094,60.0,75.0,40.0,40.0,weak_uptrend,47.2,False,143.06,141.63,147.56,18.9608,12.2753,6.6855
AVGO,2024-08-12,long_term,AVOID,55.75,medium,146.10740661621094,60.0,75.0,40.0,40.0,weak_uptrend,47.2,False,143.06,141.63,147.56,111.7998,22.4488,89.351
AVGO,2024-08-19,short_term,WATCHLIST,60.0,medium,164.8746795654297,75.0,75.0,40.0,40.0,strong_uptrend,60.28,True,164.03,162.39,170.58,-3.1245,0.6183,-3.7428
AVGO,2024-08-19,medium_term,WATCHLIST,57.25,medium,164.8746795654297,75.0,75.0,40.0,40.0,strong_uptrend,60.28,True,164.03,162.39,170.58,-1.0829,5.8077,-6.8906
AVGO,2024-08-19,long_term,AVOID,56.5,medium,164.8746795654297,75.0,75.0,40.0,40.0,strong_uptrend,60.28,True,164.03,162.39,170.58,74.6469,14.9847,59.6622
AVGO,2024-08-26,short_term,WAIT_FOR_PULLBACK,65.25,medium_high,156.9214324951172,90.0,75.0,40.0,40.0,weak_uptrend,51.37,False,154.1,152.56,158.84,9.8954,2.1866,7.7088
AVGO,2024-08-26,medium_term,WATCHLIST,60.25,medium,156.9214324951172,90.0,75.0,40.0,40.0,weak_uptrend,51.37,False,154.1,152.56,158.84,3.5471,7.4364,-3.8893
AVGO,2024-08-26,long_term,AVOID,57.25,medium,156.9214324951172,90.0,75.0,40.0,40.0,weak_uptrend,51.37,False,154.1,152.56,158.84,95.5691,17.1566,78.4125
AVGO,2024-09-02,short_term,WAIT_FOR_PULLBACK,68.75,medium_high,160.06735229492188,100.0,75.0,40.0,40.0,strong_uptrend,54.17,False,158.235,156.65,161.85,6.2937,4.2457,2.048
AVGO,2024-09-02,medium_term,WATCHLIST,62.25,medium,160.06735229492188,100.0,75.0,40.0,40.0,strong_uptrend,54.17,False,158.235,156.65,161.85,3.6132,9.7237,-6.1105
AVGO,2024-09-02,long_term,AVOID,57.75,medium,160.06735229492188,100.0,75.0,40.0,40.0,strong_uptrend,54.17,False,158.235,156.65,161.85,90.1415,19.0416,71.0999
AVGO,2024-09-09,short_term,AVOID,49.5,low,138.4392852783203,45.0,75.0,40.0,50.0,weak_uptrend,38.48,False,135.225,133.87,140.19,24.7378,4.2334,20.5044
AVGO,2024-09-09,medium_term,AVOID,53.75,medium,138.4392852783203,45.0,75.0,40.0,50.0,weak_uptrend,38.48,False,135.225,133.87,140.19,22.4081,10.6585,11.7496
AVGO,2024-09-09,long_term,AVOID,56.5,medium,138.4392852783203,45.0,75.0,40.0,50.0,weak_uptrend,38.48,False,135.225,133.87,140.19,158.2931,21.8537,136.4394
AVGO,2024-09-16,short_term,AVOID,49.5,low,161.24705505371094,45.0,75.0,40.0,50.0,sideways,55.41,False,158.235,156.65,163.19,11.5167,4.1348,7.3819
AVGO,2024-09-16,medium_term,AVOID,53.75,medium,161.24705505371094,45.0,75.0,40.0,50.0,sideways,55.41,False,158.235,156.65,163.19,46.9456,7.6937,39.2519
AVGO,2024-09-16,long_term,AVOID,56.5,medium,161.24705505371094,45.0,75.0,40.0,50.0,sideways,55.41,False,158.235,156.65,163.19,112.9531,19.1295,93.8236
AVGO,2024-09-23,short_term,WAIT_FOR_PULLBACK,68.75,medium_high,170.57542419433594,100.0,75.0,40.0,50.0,strong_uptrend,61.54,True,164.03,162.39,173.83,4.0766,2.4506,1.626
AVGO,2024-09-23,medium_term,WATCHLIST,64.75,medium,170.57542419433594,100.0,75.0,40.0,50.0,strong_uptrend,61.54,True,164.03,162.39,173.83,38.9628,5.9076,33.0552
AVGO,2024-09-23,long_term,AVOID,59.25,medium,170.57542419433594,100.0,75.0,40.0,50.0,strong_uptrend,61.54,True,164.03,162.39,173.83,96.251,16.9186,79.3324
AVGO,2024-09-30,short_term,WAIT_FOR_PULLBACK,65.25,medium_high,170.14144897460938,90.0,75.0,40.0,50.0,strong_uptrend,58.46,False,164.03,162.39,173.83,-0.2783,1.2322,-1.5105
AVGO,2024-09-30,medium_term,WATCHLIST,62.75,medium,170.14144897460938,90.0,75.0,40.0,50.0,strong_uptrend,58.46,False,164.03,162.39,173.83,34.8415,2.2392,32.6023
AVGO,2024-09-30,long_term,AVOID,58.75,medium,170.14144897460938,90.0,75.0,40.0,50.0,strong_uptrend,58.46,False,164.03,162.39,173.83,97.9691,18.0556,79.9135
AVGO,2024-10-07,short_term,WATCHLIST,61.75,medium,172.68617248535156,80.0,75.0,40.0,50.0,strong_uptrend,58.94,False,163.78,162.14,173.83,-3.7297,0.354,-4.0837
AVGO,2024-10-07,medium_term,WATCHLIST,60.75,medium,172.68617248535156,80.0,75.0,40.0,50.0,strong_uptrend,58.94,False,163.78,162.14,173.83,28.4619,2.579,25.8829
AVGO,2024-10-07,long_term,AVOID,58.25,medium,172.68617248535156,80.0,75.0,40.0,50.0,strong_uptrend,58.94,False,163.78,162.14,173.83,98.997,19.6407,79.3563
AVGO,2024-10-14,short_term,WAIT_FOR_PULLBACK,68.75,medium_high,179.8173370361328,100.0,75.0,40.0,50.0,strong_uptrend,61.79,False,174.97,173.22,181.46,-1.865,2.4713,-4.3363
AVGO,2024-10-14,medium_term,WATCHLIST,64.75,medium,179.8173370361328,100.0,75.0,40.0,50.0,strong_uptrend,61.79,False,174.97,173.22,181.46,30.5886,2.6135,27.9751
AVGO,2024-10-14,long_term,AVOID,59.25,medium,179.8173370361328,100.0,75.0,40.0,50.0,strong_uptrend,61.79,False,174.97,173.22,181.46,96.1622,14.4359,81.7263
AVGO,2024-10-21,short_term,WAIT_FOR_PULLBACK,68.75,medium_high,177.52903747558594,100.0,75.0,40.0,50.0,strong_uptrend,57.2,False,174.97,173.22,177.79,-7.956,0.7745,-8.7305
AVGO,2024-10-21,medium_term,WATCHLIST,64.75,medium,177.52903747558594,100.0,75.0,40.0,50.0,strong_uptrend,57.2,False,174.97,173.22,177.79,12.6016,3.0426,9.559
AVGO,2024-10-21,long_term,AVOID,59.25,medium,177.52903747558594,100.0,75.0,40.0,50.0,strong_uptrend,57.2,False,174.97,173.22,177.79,93.1589,16.4996,76.6593
AVGO,2024-10-28,short_term,WAIT_FOR_PULLBACK,67.0,medium_high,169.6680145263672,95.0,75.0,40.0,50.0,strong_uptrend,47.33,False,167.18,165.51,170.04,-4.1855,2.8752,-7.0607
AVGO,2024-10-28,medium_term,WATCHLIST,63.75,medium,169.6680145263672,95.0,75.0,40.0,50.0,strong_uptrend,47.33,False,167.18,165.51,170.04,26.9116,3.2629,23.6487
AVGO,2024-10-28,long_term,AVOID,59.0,medium,169.6680145263672,95.0,75.0,40.0,50.0,strong_uptrend,47.33,False,167.18,165.51,170.04,120.9989,18.4676,102.5313
AVGO,2024-11-04,short_term,WATCHLIST,61.75,medium,166.24546813964844,80.0,75.0,40.0,50.0,weak_uptrend,43.73,False,164.435,162.79,170.04,-0.2373,5.9845,-6.2218
AVGO,2024-11-04,medium_term,WATCHLIST,60.75,medium,166.24546813964844,80.0,75.0,40.0,50.0,weak_uptrend,43.73,False,164.435,162.79,170.04,39.8219,6.5067,33.3152
AVGO,2024-11-04,long_term,AVOID,58.25,medium,166.24546813964844,80.0,75.0,40.0,50.0,weak_uptrend,43.73,False,164.435,162.79,170.04,113.0392,19.0677,93.9715
AVGO,2024-11-11,short_term,WAIT_FOR_PULLBACK,68.75,medium_high,176.46380615234375,100.0,75.0,40.0,50.0,strong_uptrend,53.97,False,174.97,173.22,177.78,-3.9685,0.6747,-4.6432
AVGO,2024-11-11,medium_term,WATCHLIST,64.75,medium,176.46380615234375,100.0,75.0,40.0,50.0,strong_uptrend,53.97,False,174.97,173.22,177.78,28.0769,2.4698,25.6071
AVGO,2024-11-11,long_term,AVOID,59.25,medium,176.46380615234375,100.0,75.0,40.0,50.0,strong_uptrend,53.97,False,174.97,173.22,177.78,91.8923,13.6032,78.2891
AVGO,2024-11-18,short_term,WATCHLIST,56.5,medium,163.4048309326172,65.0,75.0,40.0,40.0,weak_uptrend,40.29,False,158.2325,156.65,165.38,45.0051,2.7442,42.2609
AVGO,2024-11-18,medium_term,WATCHLIST,55.25,medium,163.4048309326172,65.0,75.0,40.0,40.0,weak_uptrend,40.29,False,158.2325,156.65,165.38,22.5827,1.3755,21.2072
AVGO,2024-11-18,long_term,AVOID,56.0,medium,163.4048309326172,65.0,75.0,40.0,40.0,weak_uptrend,40.29,False,158.2325,156.65,165.38,111.3971,12.295,99.1021
AVGO,2024-11-25,short_term,WATCHLIST,51.25,medium,162.5664825439453,50.0,75.0,40.0,40.0,weak_uptrend,40.57,False,160.0,158.4,165.09,45.8089,0.9696,44.8393
AVGO,2024-11-25,medium_term,AVOID,52.25,medium,162.5664825439453,50.0,75.0,40.0,40.0,weak_uptrend,40.57,False,160.0,158.4,165.09,14.0531,-3.1343,17.1874
AVGO,2024-11-25,long_term,AVOID,55.25,medium,162.5664825439453,50.0,75.0,40.0,40.0,weak_uptrend,40.57,False,160.0,158.4,165.09,146.8827,15.7596,131.1231
AVGO,2024-12-02,short_term,WATCHLIST,51.25,medium,164.23336791992188,50.0,75.0,40.0,40.0,weak_uptrend,46.49,False,160.0,158.4,165.2,39.6079,-2.5806,42.1885
AVGO,2024-12-02,medium_term,AVOID,52.25,medium,164.23336791992188,50.0,75.0,40.0,40.0,weak_uptrend,46.49,False,160.0,158.4,165.2,11.0709,-6.8193,17.8902
AVGO,2024-12-02,long_term,AVOID,55.25,medium,164.23336791992188,50.0,75.0,40.0,40.0,weak_uptrend,46.49,False,160.0,158.4,165.2,131.0774,14.7575,116.3199
AVGO,2024-12-09,short_term,WAIT_FOR_PULLBACK,65.25,medium_high,176.493408203125,90.0,75.0,40.0,40.0,strong_uptrend,62.19,False,174.97,173.22,177.78,28.4924,-2.184,30.6764
AVGO,2024-12-09,medium_term,WATCHLIST,60.25,medium,176.493408203125,90.0,75.0,40.0,40.0,strong_uptrend,62.19,False,174.97,173.22,177.78,8.9869,-5.8909,14.8778
AVGO,2024-12-09,long_term,AVOID,57.25,medium,176.493408203125,90.0,75.0,40.0,40.0,strong_uptrend,62.19,False,174.97,173.22,177.78,129.3258,15.3583,113.9675
AVGO,2024-12-16,short_term,WATCHLIST,60.0,medium,246.58184814453125,75.0,75.0,40.0,50.0,strong_uptrend,84.11,True,174.275,172.53,271.24,-7.9901,-2.1686,-5.8215
AVGO,2024-12-16,medium_term,WATCHLIST,59.75,medium,246.58184814453125,75.0,75.0,40.0,50.0,strong_uptrend,84.11,True,174.275,172.53,271.24,-23.0629,-4.7867,-18.2762
AVGO,2024-12-16,long_term,AVOID,58.0,medium,246.58184814453125,75.0,75.0,40.0,50.0,strong_uptrend,84.11,True,174.275,172.53,271.24,33.2462,12.8387,20.4075
AVGO,2024-12-23,short_term,WAIT_FOR_PULLBACK,67.0,medium_high,229.7871856689453,95.0,75.0,40.0,50.0,strong_uptrend,67.67,True,214.61,212.46,248.44,5.3152,2.2331,3.0821
AVGO,2024-12-23,medium_term,WATCHLIST,63.75,medium,229.7871856689453,95.0,75.0,40.0,50.0,strong_uptrend,67.67,True,214.61,212.46,248.44,-27.7226,-5.6529,-22.0697
AVGO,2024-12-23,long_term,AVOID,59.0,medium,229.7871856689453,95.0,75.0,40.0,50.0,strong_uptrend,67.67,True,214.61,212.46,248.44,52.921,17.4421,35.4789
AVGO,2024-12-30,short_term,WAIT_FOR_PULLBACK,67.0,medium_high,232.9815673828125,95.0,75.0,40.0,50.0,strong_uptrend,64.86,True,214.61,212.46,244.55,-8.4557,2.8595,-11.3152
AVGO,2024-12-30,medium_term,WATCHLIST,63.75,medium,232.9815673828125,95.0,75.0,40.0,50.0,strong_uptrend,64.86,True,214.61,212.46,244.55,-37.7143,-13.8418,-23.8725
AVGO,2024-12-30,long_term,AVOID,59.0,medium,232.9815673828125,95.0,75.0,40.0,50.0,strong_uptrend,64.86,True,214.61,212.46,244.55,48.8926,17.5058,31.3868
AVGO,2025-01-06,short_term,WAIT_FOR_PULLBACK,68.75,medium_high,233.8024139404297,100.0,75.0,40.0,50.0,strong_uptrend,64.44,True,226.47,224.21,236.86,-1.8654,1.4882,-3.3536
AVGO,2025-01-06,medium_term,WATCHLIST,64.75,medium,233.8024139404297,100.0,75.0,40.0,50.0,strong_uptrend,64.44,True,226.47,224.21,236.86,-26.8976,-11.6236,-15.274
AVGO,2025-01-06,long_term,AVOID,59.25,medium,233.8024139404297,100.0,75.0,40.0,50.0,strong_uptrend,64.44,True,226.47,224.21,236.86,41.9079,17.174,24.7339
AVGO,2025-01-13,short_term,WAIT_FOR_PULLBACK,67.0,medium_high,222.8050537109375,95.0,75.0,40.0,50.0,strong_uptrend,55.98,True,214.61,212.46,237.97,4.3278,4.1143,0.2135
