ticker,date,horizon,entry_label,entry_score,confidence,selected_setup,entry_strategy,is_actionable,reasons,missing_data,matched_signals,optional_signals,market_regime,archetype,price,source_decision,source_strategy,source_setup
AAPL,2018-01-02,medium_term,NO_TRADE,0.0,30.0,,no_trade,False,,sma50_relative|rsi14|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|perf_1w|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.07,,,
AAPL,2018-01-02,short_term,NO_TRADE,0.0,30.0,,no_trade,False,,sma50_relative|rsi14|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|perf_1w|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.07,,,
AAPL,2018-01-09,medium_term,NO_TRADE,0.0,40.0,,no_trade,False,,sma50_relative|rsi14|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.58,,,
AAPL,2018-01-09,short_term,NO_TRADE,0.0,40.0,,no_trade,False,,sma50_relative|rsi14|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.58,,,
AAPL,2018-01-17,medium_term,NO_TRADE,0.0,40.0,,no_trade,False,,sma50_relative|rsi14|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,44.78,,,
AAPL,2018-01-17,short_term,NO_TRADE,0.0,40.0,,no_trade,False,,sma50_relative|rsi14|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|sma20_relative,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,44.78,,,
AAPL,2018-01-24,medium_term,NO_TRADE,0.0,50.0,,no_trade,False,,sma50_relative|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|sma20_relative,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.56,,,
AAPL,2018-01-24,short_term,NO_TRADE,0.0,50.0,,no_trade,False,,sma50_relative|volume_dryup_ratio|breakout_volume_multiple|rs_vs_spy_20d|sma20_relative,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.56,,,
AAPL,2018-01-31,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,41.86,,,
AAPL,2018-01-31,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,41.86,,,
AAPL,2018-02-07,medium_term,NO_TRADE,0.0,80.0,DOWNTREND_REBOUND_CANDIDATE,no_trade,False,,sma50_relative|rs_vs_spy_20d,OVERSOLD_REVERSAL,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,39.89,,,
AAPL,2018-02-07,short_term,NO_TRADE,0.0,80.0,DOWNTREND_REBOUND_CANDIDATE,no_trade,False,,sma50_relative|rs_vs_spy_20d,OVERSOLD_REVERSAL,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,39.89,,,
AAPL,2018-02-14,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,41.84,,,
AAPL,2018-02-14,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,41.84,,,
AAPL,2018-02-22,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.13,,,
AAPL,2018-02-22,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.13,,,
AAPL,2018-03-01,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.75,,,
AAPL,2018-03-01,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.75,,,
AAPL,2018-03-08,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,44.24,,,
AAPL,2018-03-08,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma50_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,44.24,,,
AAPL,2018-03-15,medium_term,NO_TRADE,0.0,70.0,,no_trade,False,,sma200_relative|sma50_slope|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,44.66,,,
AAPL,2018-03-15,short_term,NO_TRADE,0.0,70.0,,no_trade,False,,sma200_relative|sma50_slope|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,44.66,,,
AAPL,2018-03-22,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,42.21,,,
AAPL,2018-03-22,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,42.21,,,
AAPL,2018-03-29,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,41.95,,,
AAPL,2018-03-29,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,41.95,,,
AAPL,2018-04-06,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,42.1,,,
AAPL,2018-04-06,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,42.1,,,
AAPL,2018-04-13,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.68,,,
AAPL,2018-04-13,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.68,,,
AAPL,2018-04-20,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE|BROKEN_SUPPORT,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,41.43,,,
AAPL,2018-04-20,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE|BROKEN_SUPPORT,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,41.43,,,
AAPL,2018-04-27,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,40.58,,,
AAPL,2018-04-27,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,40.58,,,
AAPL,2018-05-04,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,BREAKOUT_CONFIRMED,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,45.96,,,
AAPL,2018-05-04,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,BREAKOUT_CONFIRMED,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,45.96,,,
AAPL,2018-05-11,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.15,,,
AAPL,2018-05-11,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.15,,,
AAPL,2018-05-18,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,46.58,,,
AAPL,2018-05-18,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,46.58,,,
AAPL,2018-05-25,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.15,,,
AAPL,2018-05-25,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.15,,,
AAPL,2018-06-04,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.96,,,
AAPL,2018-06-04,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.96,,,
AAPL,2018-06-11,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.81,,,
AAPL,2018-06-11,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.81,,,
AAPL,2018-06-18,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.19,,,
AAPL,2018-06-18,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.19,,,
AAPL,2018-06-25,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,45.54,,,
AAPL,2018-06-25,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,45.54,,,
AAPL,2018-07-02,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,46.8,,,
AAPL,2018-07-02,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,46.8,,,
AAPL,2018-07-10,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.59,,,
AAPL,2018-07-10,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.59,,,
AAPL,2018-07-17,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.86,,,
AAPL,2018-07-17,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.86,,,
AAPL,2018-07-24,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,48.25,,,
AAPL,2018-07-24,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,48.25,,,
AAPL,2018-07-31,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.57,,,
AAPL,2018-07-31,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,47.57,,,
AAPL,2018-08-07,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,51.78,,,
AAPL,2018-08-07,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,51.78,,,
AAPL,2018-08-14,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,52.44,,,
AAPL,2018-08-14,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,52.44,,,
AAPL,2018-08-21,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,53.76,,,
AAPL,2018-08-21,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,53.76,,,
AAPL,2018-08-28,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,54.93,,,
AAPL,2018-08-28,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,54.93,,,
AAPL,2018-09-05,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,56.72,,,
AAPL,2018-09-05,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,56.72,,,
AAPL,2018-09-12,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,55.27,,,
AAPL,2018-09-12,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,55.27,,,
AAPL,2018-09-19,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,54.59,,,
AAPL,2018-09-19,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,54.59,,,
AAPL,2018-09-26,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,55.11,,,
AAPL,2018-09-26,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,55.11,,,
AAPL,2018-10-03,medium_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,58.02,,,
AAPL,2018-10-03,short_term,NO_TRADE,0.0,80.0,,no_trade,False,,sma200_relative|rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,58.02,,,
AAPL,2018-10-10,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,54.09,,,
AAPL,2018-10-10,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,54.09,,,
AAPL,2018-10-17,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,55.3,,,
AAPL,2018-10-17,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,STRONG_UPTREND|SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,55.3,,,
AAPL,2018-10-24,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,53.77,,,
AAPL,2018-10-24,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,53.77,,,
AAPL,2018-10-31,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,54.72,,,
AAPL,2018-10-31,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,SMA50_PULLBACK|RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,54.72,,,
AAPL,2018-11-07,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,52.49,,,
AAPL,2018-11-07,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,52.49,,,
AAPL,2018-11-14,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,46.7,,,
AAPL,2018-11-14,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,46.7,,,
AAPL,2018-11-21,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,44.2,,,
AAPL,2018-11-21,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,44.2,,,
AAPL,2018-11-29,medium_term,NO_TRADE,0.0,90.0,DOWNTREND_REBOUND_CANDIDATE,no_trade,False,,rs_vs_spy_20d,OVERSOLD_REVERSAL,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,44.89,,,
AAPL,2018-11-29,short_term,NO_TRADE,0.0,90.0,DOWNTREND_REBOUND_CANDIDATE,no_trade,False,,rs_vs_spy_20d,OVERSOLD_REVERSAL,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,44.89,,,
AAPL,2018-12-07,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,42.12,,,
AAPL,2018-12-07,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,42.12,,,
AAPL,2018-12-14,medium_term,NO_TRADE,0.0,90.0,DOWNTREND_REBOUND_CANDIDATE,no_trade,False,,rs_vs_spy_20d,OVERSOLD_REVERSAL,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,41.37,,,
AAPL,2018-12-14,short_term,NO_TRADE,0.0,90.0,DOWNTREND_REBOUND_CANDIDATE,no_trade,False,,rs_vs_spy_20d,OVERSOLD_REVERSAL,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,41.37,,,
AAPL,2018-12-21,medium_term,NO_TRADE,0.0,100.0,TRUE_BROKEN_CHART_AVOID,no_trade,False,,,TRUE_BROKEN_CHART,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,37.68,,,
AAPL,2018-12-21,short_term,NO_TRADE,0.0,100.0,TRUE_BROKEN_CHART_AVOID,no_trade,False,,,TRUE_BROKEN_CHART,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,37.68,,,
AAPL,2018-12-31,medium_term,NO_TRADE,0.0,90.0,DOWNTREND_REBOUND_CANDIDATE,no_trade,False,,rs_vs_spy_20d,OVERSOLD_REVERSAL,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,39.44,,,
AAPL,2018-12-31,short_term,NO_TRADE,0.0,90.0,DOWNTREND_REBOUND_CANDIDATE,no_trade,False,,rs_vs_spy_20d,OVERSOLD_REVERSAL,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,39.44,,,
AAPL,2019-01-08,medium_term,NO_TRADE,0.0,90.0,DOWNTREND_REBOUND_CANDIDATE,no_trade,False,,rs_vs_spy_20d,OVERSOLD_REVERSAL,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,37.69,,,
AAPL,2019-01-08,short_term,NO_TRADE,0.0,90.0,DOWNTREND_REBOUND_CANDIDATE,no_trade,False,,rs_vs_spy_20d,OVERSOLD_REVERSAL,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,37.69,,,
AAPL,2019-01-15,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,38.27,,,
AAPL,2019-01-15,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,38.27,,,
AAPL,2019-01-23,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,38.48,,,
AAPL,2019-01-23,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE|VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,38.48,,,
AAPL,2019-01-30,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,BREAKOUT_CONFIRMED,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,41.31,,,
AAPL,2019-01-30,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,BREAKOUT_CONFIRMED,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,41.31,,,
AAPL,2019-02-06,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,EXTENDED_ABOVE_SMA20,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.56,,,
AAPL,2019-02-06,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,EXTENDED_ABOVE_SMA20,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.56,,,
AAPL,2019-02-13,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,42.55,,,
AAPL,2019-02-13,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,42.55,,,
AAPL,2019-02-21,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,42.77,,,
AAPL,2019-02-21,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,VOLUME_DRY_UP,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,42.77,,,
AAPL,2019-02-28,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.29,,,
AAPL,2019-02-28,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.29,,,
AAPL,2019-03-07,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.13,,,
AAPL,2019-03-07,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,RSI_PULLBACK_ZONE,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,43.13,,,
AAPL,2019-03-14,medium_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,45.93,,,
AAPL,2019-03-14,short_term,NO_TRADE,0.0,90.0,,no_trade,False,,rs_vs_spy_20d,,,SIDEWAYS_CHOPPY,TECHNICAL_NATIVE,45.93,,,
